-4.869473278522491455e-01,-4.709559381008148193e-01,-1.016967177391052246e+00,-9.344160556793212891e-01,-3.141054511070251465e-01,9.524584412574768066e-01,1.378410100936889648e+00,-1.392681617289781570e-02,1.915143728256225586e-01,-7.560083270072937012e-02,-7.135169506072998047e-01,-3.702634871006011963e-01,-8.687806129455566406e-01,-2.077332496643066406e+00,1.205224871635437012e+00,2.298948615789413452e-01,-5.902345776557922363e-01,-2.751680612564086914e+00,3.248846530914306641e-02,-1.437520503997802734e+00,-1.800013542175292969e+00,-2.768867492675781250e+00,-6.099410653114318848e-01,4.335056543350219727e-01,9.518455266952514648e-01,-5.563677405007183552e-04,1.806300044059753418e+00,-3.562501668930053711e-01,-8.045986294746398926e-01,1.667215824127197266e+00,-7.530806660652160645e-01,-8.447107672691345215e-01,6.685160398483276367e-01,-1.131576061248779297e+00,4.279407560825347900e-01
2.654441595077514648e-01,-1.531745791435241699e+00,-1.082771778106689453e+00,-1.899888753890991211e+00,2.041592299938201904e-01,7.271730899810791016e-01,7.237303256988525391e-02,8.150918483734130859e-01,9.537066221237182617e-01,-1.298006892204284668e+00,-8.197296857833862305e-01,-1.252996087074279785e+00,1.100688986480236053e-02,-1.408322900533676147e-01,1.697004318237304688e+00,8.643336296081542969e-01,-2.055028676986694336e+00,-1.167449831962585449e+00,9.077498316764831543e-01,1.189835593104362488e-01,1.247769594192504883e+00,-1.224143743515014648e+00,-1.568582057952880859e+00,3.700161576271057129e-01,-8.515179753303527832e-01,5.662811398506164551e-01,1.699626445770263672e+00,-7.405858635902404785e-01,-1.301321864128112793e+00,-1.413964986801147461e+00,1.200693130493164062e+00,-5.865624547004699707e-02,-1.083172440528869629e+00,1.167500495910644531e+00,-1.145228505134582520e+00
4.607825875282287598e-01,5.786579251289367676e-01,-4.298561513423919678e-01,1.129575371742248535e+00,-3.891734778881072998e-01,9.304362535476684570e-01,-1.816216558218002319e-01,5.786798000335693359e-01,-4.226753115653991699e-01,1.834416508674621582e+00,7.028745412826538086e-01,-1.273782551288604736e-01,-7.984475493431091309e-01,4.029307961463928223e-01,5.946267843246459961e-01,-7.837499976158142090e-01,-1.359394788742065430e+00,-7.183657884597778320e-01,8.575485944747924805e-01,6.234181523323059082e-01,4.097695648670196533e-01,-1.411721944808959961e+00,2.166662961244583130e-01,7.783550024032592773e-01,-5.435646325349807739e-02,1.267876863479614258e+00,8.162453770637512207e-02,-2.540228962898254395e-01,1.156758546829223633e+00,3.088633716106414795e-01,5.181611776351928711e-01,-1.803667306900024414e+00,1.242270827293395996e+00,2.686791419982910156e-01,-5.406104326248168945e-01
-9.003539383411407471e-02,1.034262180328369141e-01,1.232977390289306641e+00,-1.113423109054565430e-01,6.903181672096252441e-01,-5.763460397720336914e-01,-2.898964583873748779e-01,-1.845879554748535156e-01,1.406847119331359863e+00,-8.285093307495117188e-01,1.099324673414230347e-01,-1.220459461212158203e+00,-8.816178888082504272e-02,2.682661712169647217e-01,1.005699396133422852e+00,-2.074693143367767334e-01,1.176510810852050781e+00,-3.340103626251220703e-01,2.470071613788604736e-01,-1.361729860305786133e+00,-4.056009650230407715e-01,3.695423007011413574e-01,1.579676419496536255e-01,-1.289644837379455566e-02,-2.712127268314361572e-01,6.946319937705993652e-01,-1.022481098771095276e-01,-1.084566414356231689e-01,-2.651533782482147217e-01,-3.100670874118804932e-01,1.626104593276977539e+00,-7.809707522392272949e-01,8.602437973022460938e-01,9.091559052467346191e-01,-5.526689291000366211e-01
-5.469649434089660645e-01,-1.392558932304382324e+00,9.868993163108825684e-01,1.237309694290161133e+00,4.455103725194931030e-02,-1.427550196647644043e+00,-1.773907423019409180e+00,2.836947441101074219e-01,3.039196431636810303e-01,6.707048416137695312e-01,-4.750961661338806152e-01,5.483787655830383301e-01,1.349453926086425781e+00,-2.006516456604003906e+00,-6.433191895484924316e-01,-2.194725751876831055e+00,-2.347632169723510742e+00,-1.317687988281250000e+00,3.699994683265686035e-01,-1.840352416038513184e+00,4.923301041126251221e-01,1.049854040145874023e+00,-5.072217062115669250e-02,2.867802977561950684e-01,1.287105083465576172e+00,1.280955374240875244e-01,-2.075379371643066406e+00,2.763608992099761963e-01,7.774256467819213867e-01,-4.146215617656707764e-01,9.008790850639343262e-01,-2.105332911014556885e-01,-6.083285808563232422e-01,6.289823651313781738e-01,-1.577589958906173706e-01
-3.766571581363677979e-01,2.697849273681640625e-01,1.735566139221191406e+00,3.097309358417987823e-02,2.961235940456390381e-01,-1.039783209562301636e-01,-5.775765180587768555e-01,-4.235470294952392578e-02,1.322573900222778320e+00,-5.684541463851928711e-01,6.348288655281066895e-01,-8.533188104629516602e-01,-6.167043447494506836e-01,1.983452588319778442e-01,5.861744880676269531e-01,-9.831991791725158691e-01,3.683591187000274658e-01,-3.145394325256347656e-01,5.502589792013168335e-02,-7.009183764457702637e-01,-2.970713973045349121e-01,4.496609270572662354e-01,-5.394036769866943359e-01,7.127095460891723633e-01,-5.803847312927246094e-01,9.966542720794677734e-01,-6.180301308631896973e-01,-8.550272881984710693e-02,2.629387080669403076e-01,-1.703405827283859253e-01,9.114238023757934570e-01,-6.356923580169677734e-01,1.260080218315124512e+00,9.125011563301086426e-01,-1.101212143898010254e+00
1.128031492233276367e+00,8.516115546226501465e-01,-1.173079133033752441e+00,2.270814627408981323e-01,-2.176423221826553345e-01,-7.832278013229370117e-01,-1.139667704701423645e-01,3.948986530303955078e-01,-3.377570584416389465e-02,1.060797214508056641e+00,9.994782507419586182e-03,1.568321108818054199e+00,1.631117798388004303e-02,-5.560442805290222168e-01,-2.328257858753204346e-01,-8.727182149887084961e-01,6.828297376632690430e-01,1.234431788325309753e-01,1.422181725502014160e+00,-1.580490469932556152e+00,-7.888951897621154785e-01,5.454350113868713379e-01,-4.926766157150268555e-01,2.261667728424072266e+00,5.773652344942092896e-02,1.443419098854064941e+00,-7.768130302429199219e-02,7.386854290962219238e-01,1.876244843006134033e-01,8.924180269241333008e-02,-1.738378107547760010e-01,-5.291349887847900391e-01,1.113820552825927734e+00,9.680691175162792206e-03,-1.560120940208435059e+00
2.272510826587677002e-01,-1.763548135757446289e+00,8.200142383575439453e-01,1.462255358695983887e+00,5.121577382087707520e-01,-1.390058159828186035e+00,-1.267193794250488281e+00,5.188714247196912766e-03,4.749141335487365723e-01,3.435446023941040039e-01,-1.232293605804443359e+00,-8.782075643539428711e-01,1.427717447280883789e+00,-1.901317000389099121e+00,-5.117720365524291992e-01,-2.627746105194091797e+00,-1.821478486061096191e+00,-9.633969068527221680e-01,4.748518764972686768e-01,-1.976028203964233398e+00,1.926158666610717773e-01,1.308290958404541016e+00,5.708320140838623047e-01,6.335080265998840332e-01,1.519207477569580078e+00,-4.328836798667907715e-01,-9.399457573890686035e-01,6.682645082473754883e-01,1.031482934951782227e+00,1.631422191858291626e-01,1.102688431739807129e+00,-1.152539730072021484e+00,-1.557350873947143555e+00,6.737084388732910156e-01,5.385565757751464844e-01
2.649794220924377441e-01,1.892037242650985718e-01,3.878792822360992432e-01,-2.618187069892883301e-01,1.257949352264404297e+00,1.050433754920959473e+00,-9.965527057647705078e-01,1.108161211013793945e+00,-7.955052256584167480e-01,1.357847154140472412e-01,8.593049049377441406e-01,-1.946644783020019531e-01,1.312187552452087402e+00,-1.035859465599060059e+00,1.082545995712280273e+00,-4.778362065553665161e-02,-4.360160231590270996e-01,4.526292383670806885e-01,5.019333958625793457e-01,8.251926898956298828e-01,6.391590237617492676e-01,1.561188250780105591e-01,-9.939767718315124512e-01,-6.788283586502075195e-01,-6.833438873291015625e-01,-2.111670225858688354e-01,1.623647361993789673e-01,-3.413385450839996338e-01,5.038861632347106934e-01,-3.176457583904266357e-01,-1.926256775856018066e+00,-2.968979775905609131e-01,4.383970797061920166e-01,1.635572016239166260e-01,-9.301541000604629517e-02
5.945454835891723633e-01,-1.441996335983276367e+00,-4.023912549018859863e-02,1.096248149871826172e+00,-1.052382946014404297e+00,6.472989916801452637e-01,9.391807317733764648e-01,-6.521230340003967285e-01,1.512509882450103760e-01,3.224135935306549072e-01,-1.068489670753479004e+00,-1.183696269989013672e+00,3.709280788898468018e-01,-1.813592553138732910e+00,1.706502437591552734e+00,9.357673525810241699e-01,-1.155881404876708984e+00,-1.899872541427612305e+00,1.582992792129516602e+00,-5.243929624557495117e-01,-6.401427984237670898e-01,-1.450081586837768555e+00,-1.041022419929504395e+00,7.506300210952758789e-01,-2.285641133785247803e-01,1.541745781898498535e+00,1.451053619384765625e+00,-5.685462802648544312e-02,-1.530843615531921387e+00,7.642182707786560059e-01,-1.098238587379455566e+00,-5.519078373908996582e-01,-5.486528947949409485e-02,-3.735772073268890381e-01,-3.916975557804107666e-01
