1.911623001098632812e+00,-3.800686597824096680e-01,-8.817775845527648926e-01,7.278989553451538086e-01,-1.965393900871276855e+00,1.678275316953659058e-01,-3.689504265785217285e-01,-1.685744166374206543e+00,-1.371562719345092773e+00,-4.509490728378295898e-02,8.472667932510375977e-01,1.958701491355895996e+00,9.263142943382263184e-01,-6.730250716209411621e-01,1.620427846908569336e+00,-3.759137690067291260e-01,-1.081815242767333984e+00,-9.773693680763244629e-01,-2.731005102396011353e-02,2.344984292984008789e+00
-8.944258689880371094e-01,-6.011084318161010742e-01,-3.831744492053985596e-01,5.068440437316894531e-01,1.838345289230346680e+00,4.056867957115173340e-01,2.929930984973907471e-01,-2.086066246032714844e+00,-1.201063513755798340e+00,-3.260421454906463623e-01,-1.668694972991943359e+00,1.928957819938659668e+00,1.239911079406738281e+00,-2.653662919998168945e+00,7.095371484756469727e-01,-1.272159099578857422e+00,-3.573882579803466797e-01,-3.528364896774291992e-01,1.649227499961853027e+00,7.111986875534057617e-01
4.404807686805725098e-01,1.544917702674865723e+00,-1.680302172899246216e-01,-2.402399629354476929e-01,-1.914424821734428406e-02,2.042611598968505859e+00,5.893009305000305176e-01,-4.371205270290374756e-01,5.317626595497131348e-01,1.138010501861572266e+00,3.559700846672058105e-01,5.462461113929748535e-01,1.449610829353332520e+00,-2.100977659225463867e+00,8.567845225334167480e-01,-1.659963607788085938e+00,-1.935274600982666016e+00,7.079344391822814941e-01,-2.586553335189819336e+00,1.278350234031677246e+00
1.172796450555324554e-02,1.535556554794311523e+00,1.499707102775573730e+00,-5.981296300888061523e-01,-9.904634952545166016e-01,8.252580761909484863e-01,8.952874541282653809e-01,-1.156382679939270020e+00,-4.708717167377471924e-01,-5.164971351623535156e-01,-1.055679917335510254e+00,-5.236587524414062500e-01,1.316611468791961670e-01,-1.002459645271301270e+00,4.163125753402709961e-01,-2.449665404856204987e-02,-1.803258806467056274e-01,-5.507694482803344727e-01,-3.852007091045379639e-01,-1.893760442733764648e+00
-2.211281061172485352e+00,-1.020135283470153809e+00,1.803482651710510254e+00,8.503642678260803223e-01,1.882578372955322266e+00,6.696648895740509033e-02,1.513886213302612305e+00,-3.650073111057281494e-01,4.078048169612884521e-01,-3.058530092239379883e-01,-2.348054409027099609e+00,-1.372803449630737305e-01,-1.678368806838989258e+00,1.247491121292114258e+00,1.201955556869506836e+00,-4.562008082866668701e-01,-1.109487652778625488e+00,-1.806557625532150269e-01,-1.009896516799926758e+00,2.469371408224105835e-01
-8.218712806701660156e-01,8.461670279502868652e-01,9.559105634689331055e-01,-4.396100342273712158e-01,-2.993228137493133545e-01,1.373816132545471191e+00,7.788642644882202148e-01,-9.455856680870056152e-01,8.201209902763366699e-01,-3.925538659095764160e-01,-7.918684482574462891e-01,-4.412920773029327393e-01,1.198865890502929688e+00,-1.473248958587646484e+00,7.558686286211013794e-02,3.472148478031158447e-01,4.596871137619018555e-01,-6.119149327278137207e-01,3.495185673236846924e-01,-1.247525215148925781e+00
6.450010538101196289e-01,-5.603738427162170410e-01,-3.704501092433929443e-01,6.804464459419250488e-01,-1.169837594032287598e+00,1.490864515304565430e+00,1.400828838348388672e+00,-5.676850676536560059e-01,-5.590437054634094238e-01,-1.025505065917968750e+00,-7.462314367294311523e-01,-1.002945122309029102e-03,-1.049799442291259766e+00,1.629892289638519287e-01,-4.380307197570800781e-01,-1.218125224113464355e+00,-2.621766030788421631e-01,5.814555287361145020e-01,-7.390707135200500488e-01,-8.078240156173706055e-01
-1.764511585235595703e+00,-1.364834427833557129e+00,2.180553674697875977e+00,1.018814682960510254e+00,1.687960863113403320e+00,4.059588611125946045e-01,8.634310960769653320e-01,-1.078940987586975098e+00,1.480851173400878906e+00,-5.927676558494567871e-01,-1.717719316482543945e+00,-6.879017353057861328e-01,-5.327211618423461914e-01,2.387817382812500000e+00,1.267147302627563477e+00,1.265613734722137451e-01,-4.338374733924865723e-01,-3.289704024791717529e-01,-4.328242540359497070e-01,4.374915063381195068e-01
6.703149080276489258e-01,5.260663032531738281e-01,7.093150615692138672e-01,-2.026975870132446289e+00,1.007494211196899414e+00,2.184695564210414886e-02,1.562119364738464355e+00,7.498054504394531250e-01,4.205965995788574219e-01,-6.623492836952209473e-01,-6.836497783660888672e-02,-9.250727295875549316e-01,6.228924989700317383e-01,1.619375705718994141e+00,6.268040277063846588e-03,-6.670308113098144531e-01,3.647280931472778320e-01,2.157304584980010986e-01,-1.487297296524047852e+00,1.983619332313537598e-01
4.621970653533935547e-02,2.824074327945709229e-01,-3.798362016677856445e-01,2.470646649599075317e-01,9.205154776573181152e-01,1.964926004409790039e+00,-1.649695038795471191e-01,-1.118363618850708008e+00,-2.492612361907958984e+00,2.012413978576660156e+00,-5.747300386428833008e-01,1.308062195777893066e+00,2.027991056442260742e+00,-2.136291027069091797e+00,-5.173096656799316406e-01,-2.016455173492431641e+00,-1.397085189819335938e+00,-2.811067402362823486e-01,-3.472212851047515869e-01,2.311181306838989258e+00
