-8.930909633636474609e-01,5.349579453468322754e-01,3.002475798130035400e-01,1.664790272712707520e+00,1.028758585453033447e-01,1.353327393531799316e+00,9.374328851699829102e-01,9.878791123628616333e-02,2.517772093415260315e-02,1.898517459630966187e-01,9.897921085357666016e-01,1.844546645879745483e-01,3.457740843296051025e-01,3.159295022487640381e-01,-4.224612116813659668e-01,1.182460308074951172e+00,1.587876230478286743e-01,1.732744574546813965e-01,-5.232903957366943359e-01,9.188350439071655273e-01,-6.316388249397277832e-01,-1.001141071319580078e+00,1.032369494438171387e+00,1.470910429954528809e+00,-8.799828290939331055e-01,5.737524032592773438e-01,-4.177723824977874756e-01,-3.645742833614349365e-01,1.442410647869110107e-01,4.247617721557617188e-01,-1.181458115577697754e+00,6.718648076057434082e-01,-3.446290493011474609e-01,8.237280845642089844e-01,1.086677193641662598e+00,-3.169733583927154541e-01,-5.826037526130676270e-01,2.480473518371582031e-01,2.678946256637573242e-01,1.535190820693969727e+00
-3.705146955326199532e-03,-3.148888051509857178e-01,9.401913881301879883e-01,3.628282546997070312e-01,-6.062183380126953125e-01,-4.993367195129394531e-01,3.212736248970031738e-01,-4.067246615886688232e-01,6.991437822580337524e-02,-9.757959097623825073e-02,8.929914832115173340e-01,3.118918240070343018e-01,8.064654469490051270e-01,-8.228425979614257812e-01,-6.600681543350219727e-01,9.004550576210021973e-01,1.387473046779632568e-01,-1.158478498458862305e+00,5.641607046127319336e-01,-3.440686464309692383e-01,-7.110912799835205078e-01,2.150362879037857056e-01,2.083628654479980469e+00,-7.015933990478515625e-01,-4.948181807994842529e-01,3.831091225147247314e-01,9.025694802403450012e-03,-5.606374740600585938e-01,7.979165315628051758e-01,-1.279157400131225586e-01,-7.031317949295043945e-01,-6.751395463943481445e-01,-2.297893017530441284e-01,-7.244154810905456543e-01,8.354924321174621582e-01,4.743791650980710983e-03,1.666005514562129974e-02,2.270312607288360596e-01,1.436901688575744629e-01,1.439522266387939453e+00
-5.475186705589294434e-01,-6.879092752933502197e-02,2.934231162071228027e-01,-2.336664199829101562e-01,-1.050531506538391113e+00,1.130131721496582031e+00,-1.456504106521606445e+00,-2.538270056247711182e-01,1.732396960258483887e+00,-2.940199971199035645e-01,2.424423024058341980e-02,9.427570551633834839e-02,-3.034841716289520264e-01,-1.009783625602722168e+00,8.021146655082702637e-01,-5.626192688941955566e-01,-6.090145930647850037e-02,-4.331777393817901611e-01,-6.993109583854675293e-01,6.829594969749450684e-01,-4.864783585071563721e-01,-3.574111461639404297e-01,4.166600108146667480e-02,1.511981606483459473e+00,-1.224937319755554199e+00,-6.543675065040588379e-01,-2.361929565668106079e-01,-1.078345894813537598e+00,-1.560125201940536499e-01,3.590078055858612061e-01,4.742373228073120117e-01,7.513628005981445312e-01,8.064411282539367676e-01,4.924170672893524170e-01,4.169879257678985596e-01,1.163523077964782715e+00,-1.679549694061279297e+00,7.704676985740661621e-01,-3.029884696006774902e-01,2.001008033752441406e+00
4.816881194710731506e-02,-5.456725955009460449e-01,5.292576923966407776e-02,1.435807496309280396e-01,-5.572623610496520996e-01,8.474411368370056152e-01,-2.059870660305023193e-01,-9.403155744075775146e-02,-3.398835361003875732e-01,5.769345760345458984e-01,2.910442352294921875e-01,4.181849658489227295e-01,-2.430706024169921875e-01,6.020737290382385254e-01,2.090418934822082520e-01,8.091896027326583862e-02,1.903676241636276245e-01,4.206272587180137634e-02,3.953943550586700439e-01,2.407917827367782593e-01,-4.902399480342864990e-01,2.606917023658752441e-01,5.065869092941284180e-01,-9.858804345130920410e-01,6.520996093750000000e-01,-6.042219996452331543e-01,1.723669022321701050e-01,-1.939471215009689331e-01,7.936335206031799316e-01,-3.787112608551979065e-02,-5.393103957176208496e-01,7.239488959312438965e-01,-1.691401600837707520e-01,-1.422291696071624756e-01,2.120613604784011841e-01,1.393617689609527588e-01,-1.282623503357172012e-02,2.456519305706024170e-01,-2.553182467818260193e-02,1.343802213668823242e-01
-2.176372259855270386e-01,-6.124702692031860352e-01,-3.227595686912536621e-01,7.572753429412841797e-01,-1.036936521530151367e+00,5.956769585609436035e-01,1.054778844118118286e-01,-1.324857831001281738e+00,-5.880021452903747559e-01,1.149615421891212463e-01,-6.843560934066772461e-01,-6.897784024477005005e-02,8.874421119689941406e-01,-2.017697393894195557e-01,-5.481970310211181641e-01,7.978687286376953125e-01,9.795670211315155029e-02,-5.806452631950378418e-01,-3.921802937984466553e-01,2.300104498863220215e-01,-4.068768396973609924e-02,1.418478190898895264e-01,4.486927688121795654e-01,-3.105172514915466309e-01,-9.794685840606689453e-01,-8.563293218612670898e-01,1.107769489288330078e+00,-2.428040951490402222e-01,-3.550578057765960693e-01,1.828024238348007202e-01,3.032683134078979492e-01,-6.762485951185226440e-03,-2.270486764609813690e-02,1.727296113967895508e-01,-6.410470604896545410e-01,-8.137074112892150879e-01,6.383612155914306641e-01,-1.465215682983398438e+00,-2.652590870857238770e-01,4.465611577033996582e-01
-3.431858420372009277e-01,-7.308377027511596680e-01,5.193836688995361328e-01,3.669081032276153564e-01,-2.144898474216461182e-01,8.463511466979980469e-01,2.290867865085601807e-01,1.677682846784591675e-01,-2.512484192848205566e-01,4.791279137134552002e-01,1.015513539314270020e-01,6.527829766273498535e-01,-2.731997966766357422e-01,6.030729413032531738e-01,-3.310826718807220459e-01,6.582050770521163940e-02,4.550141096115112305e-01,1.099115833640098572e-01,4.203096032142639160e-01,6.401742100715637207e-01,-7.278890162706375122e-02,8.751416206359863281e-02,3.559342324733734131e-01,-1.052001476287841797e+00,5.144935250282287598e-01,-5.980486273765563965e-01,8.670385181903839111e-02,-1.242428198456764221e-01,6.028493642807006836e-01,1.245931461453437805e-01,-3.773579895496368408e-01,5.685462951660156250e-01,-3.654928803443908691e-01,-4.249165058135986328e-01,1.994356065988540649e-01,5.050735920667648315e-02,-1.180564984679222107e-01,2.288309484720230103e-01,4.876909852027893066e-01,1.275750547647476196e-01
1.877758279442787170e-02,-3.035985231399536133e-01,1.451880484819412231e-01,4.618976116180419922e-01,-1.458651572465896606e-01,-4.186869263648986816e-01,4.529987871646881104e-01,-4.158559143543243408e-01,-2.118518948554992676e-01,4.558659493923187256e-01,-3.092495203018188477e-01,-1.082700014114379883e+00,-7.556082606315612793e-01,-1.372305452823638916e-01,-5.259469747543334961e-01,-8.609480857849121094e-01,-1.995460242033004761e-01,4.354111850261688232e-01,-1.029689684510231018e-01,1.493121087551116943e-01,-7.969734668731689453e-01,-2.393099516630172729e-01,1.051854252815246582e+00,8.161176443099975586e-01,2.471656054258346558e-01,2.307392358779907227e-01,-5.356042981147766113e-01,2.600141763687133789e-01,-2.692731283605098724e-02,-9.292970895767211914e-01,-4.046542346477508545e-01,3.913502693176269531e-01,3.110195994377136230e-01,6.997361034154891968e-02,-2.390961162745952606e-02,4.642916321754455566e-01,-1.896161884069442749e-01,-7.752594351768493652e-01,2.620967626571655273e-01,2.451259940862655640e-01
-2.176227420568466187e-01,-6.124743819236755371e-01,-3.227676451206207275e-01,7.572721838951110840e-01,-1.036939024925231934e+00,5.956668257713317871e-01,1.054714620113372803e-01,-1.324852108955383301e+00,-5.880020260810852051e-01,1.149462610483169556e-01,-6.843471527099609375e-01,-6.897354871034622192e-02,8.874330520629882812e-01,-2.017615884542465210e-01,-5.481865406036376953e-01,7.978740930557250977e-01,9.795322269201278687e-02,-5.806559920310974121e-01,-3.921869397163391113e-01,2.300002723932266235e-01,-4.068592563271522522e-02,1.418554186820983887e-01,4.486801922321319580e-01,-3.105217218399047852e-01,-9.794654846191406250e-01,-8.563310503959655762e-01,1.107772350311279297e+00,-2.427971959114074707e-01,-3.550483882427215576e-01,1.827951818704605103e-01,3.032723367214202881e-01,-6.769661791622638702e-03,-2.270953170955181122e-02,1.726954430341720581e-01,-6.410491466522216797e-01,-8.136996030807495117e-01,6.383594870567321777e-01,-1.465206623077392578e+00,-2.652540504932403564e-01,4.465728402137756348e-01
-1.448750048875808716e-01,7.927712053060531616e-02,-7.995489239692687988e-02,1.004426553845405579e-01,-7.338821887969970703e-01,5.872778892517089844e-01,6.275615692138671875e-01,-3.402282893657684326e-01,-1.479046046733856201e-01,7.212025523185729980e-01,2.723754383623600006e-02,-3.073562383651733398e-01,5.106878876686096191e-01,1.712689846754074097e-01,-1.385296434164047241e-01,3.408999741077423096e-01,3.626689910888671875e-01,-3.130816817283630371e-01,-1.098561380058526993e-02,-6.984177827835083008e-01,8.637790679931640625e-01,6.802319735288619995e-02,6.164392232894897461e-01,1.982678920030593872e-01,-4.372170865535736084e-01,-5.853264331817626953e-01,5.302125215530395508e-01,1.739509403705596924e-02,-7.512345910072326660e-01,4.702703058719635010e-01,2.059390097856521606e-01,-1.927579194307327271e-01,8.088142275810241699e-01,4.300793707370758057e-01,-4.394485056400299072e-01,-1.692807376384735107e-01,2.639174461364746094e-01,-4.303844273090362549e-02,-2.504434287548065186e-01,2.658080160617828369e-01
-6.223416700959205627e-02,6.387301087379455566e-01,1.025467962026596069e-01,1.081499218940734863e+00,-4.216476082801818848e-01,4.951957166194915771e-01,1.279824852943420410e+00,-2.720117270946502686e-01,-2.159852981567382812e-01,-6.689124107360839844e-01,9.854727983474731445e-01,1.199103593826293945e-01,3.239057958126068115e-01,-8.613865971565246582e-01,-7.169342786073684692e-02,-3.059185147285461426e-01,7.673593163490295410e-01,-4.569651484489440918e-01,-3.101648949086666107e-02,7.100355625152587891e-01,-8.201320171356201172e-01,-4.044842123985290527e-01,1.585330009460449219e+00,1.279119849205017090e+00,2.890452742576599121e-01,2.385167218744754791e-02,4.810201227664947510e-01,-7.704172730445861816e-01,1.792256236076354980e-01,3.075936138629913330e-01,3.322585225105285645e-01,1.521107107400894165e-01,-2.318957597017288208e-01,-2.742321193218231201e-01,1.341465353965759277e+00,4.514268785715103149e-02,-9.177026152610778809e-02,1.319907307624816895e-01,-7.115802168846130371e-02,1.118168950080871582e+00
